City,Pop (2011),Pop_2011_M,Pop_2011_F,Pop (2001),Pop_2001_M,Pop_2001_F,Slum (2011),Slum_M_2011,Slum_F_2011,Slum (2001),Slum_M_2001,Slum_F_2001,Pop_Rate,Male_Rate,F_Rate,Slum_Rate,Slum_M_Rate,Slum_F_Rate,Long,Lat
Mumbai,"1,24,42,373","67,15,931","57,26,442","1,19,14,398","65,77,902","53,36,496","52,06,473","28,77,014","23,29,459","58,23,510","32,91,655","25,31,855",4.431403081,2.098374223,7.307154357,-10.59562017,-12.59673325,-7.993980698,72.83333,18.96667
Delhi,"1,63,49,831","87,50,834","75,98,997","98,17,439","53,78,658","44,38,781","17,85,390","9,74,329","8,11,061","18,54,685","10,42,032","8,12,653",66.53865636,62.69549021,71.19558275,-3.736213966,-6.497209299,-0.195901572,77.123767,28.653458
Bangalore,"84,43,675","43,91,723","40,51,952","42,92,223","22,40,956","20,51,267","7,12,801","3,63,166","3,49,635","3,45,200","1,77,172","1,68,028",96.72032418,95.97542299,97.53410941,106.4892816,104.9793421,108.0813912,77.59796,12.96991
Hyderabad,"67,31,790","34,42,696","32,89,094","34,49,878","17,73,899","16,75,979","22,87,014","11,69,560","11,17,454","6,01,336","3,09,649","2,91,687",95.13124812,94.07508545,96.24911768,280.3221493,277.705079,283.1003781,78.46667,17.36667
Ahmedabad,"55,77,940","29,38,985","26,38,955","35,15,361","18,63,886","16,51,475","2,50,681","1,32,084","1,18,597","4,39,843","2,37,582","2,02,261",58.67331975,57.68051265,59.79382068,-43.00670921,-44.40487916,-41.36437573,72.58,23.03
Chennai,"46,46,732","23,35,844","23,10,888","42,16,268","21,61,605","20,54,663","13,42,337","6,70,176","6,72,161","7,47,936","3,80,472","3,67,464",10.20959768,8.060630874,12.47041486,79.47217409,76.14331672,82.91887096,80.27,13.09
Kolkata,"44,96,694","23,56,766","21,39,928","45,80,544","25,06,029","20,74,515","14,09,721","7,40,765","6,68,956","14,90,811","8,25,334","6,65,477",-1.830568596,-5.956156134,3.153170741,-5.439321282,-10.24663954,0.522782906,88.33778,22.54111
Surat,"44,67,797","25,43,623","19,24,174","24,33,787","13,72,307","10,61,480","4,67,434","2,75,358","1,92,076","4,06,018","2,41,524","1,64,494",83.57387068,85.35378745,81.27275125,15.12642297,14.00854573,16.76778484,72.83,21.17
Pune,"31,24,458","16,03,675","15,20,783","25,40,069","13,25,694","12,14,375","6,90,545","3,53,156","3,37,389","5,31,337","2,76,155","2,55,182",23.00681596,20.96871525,25.23174472,29.96365772,27.88325397,32.21504652,73.84778,18.52361
Jaipur,"30,46,163","16,03,125","14,43,038","23,24,319","12,39,711","10,84,608","3,23,400","1,69,751","1,53,649","3,50,353","1,85,137","1,65,216",31.05615021,29.31441279,33.04696259,-7.693098104,-8.310602419,-7.001137904,75.86667,26.91667
Kanpur,"27,65,348","14,89,062","12,76,286","25,32,138","13,54,581","11,77,557","4,25,008","2,26,498","1,98,510","3,68,808","1,98,805","1,70,003",9.210003562,9.927866994,8.38422259,15.23828117,13.92973014,16.76852761,80.33111,26.4725
Nagpur,"24,05,665","12,25,405","11,80,260","20,51,320","10,58,692","9,92,628","8,59,487","4,36,220","4,23,267","7,26,664","3,72,668","3,53,996",17.27399918,15.7470728,18.9025496,18.27846157,17.05324847,19.56830021,79.08306,21.15389
Indore,"19,64,086","10,20,057","9,44,029","15,97,441","8,39,843","7,57,598","5,90,257","3,06,785","2,83,472","2,59,577","1,36,455","1,23,122",22.95202139,21.45805823,24.6081695,127.3918722,124.8250339,130.2366758,75.84722,22.72056
Thane,"18,41,488","9,75,399","8,66,089","12,61,517","6,74,660","5,86,857","3,26,798","1,78,331","1,48,467","4,20,276","2,31,266","1,89,010",45.9740931,44.57637921,47.58092687,-22.24205046,-22.88922712,-21.45018782,72.97,19.2
Bhopal,"17,98,218","9,36,168","8,62,050","14,33,875","7,55,685","6,78,190","4,79,699","2,49,784","2,29,915","1,26,346","66,273","60,073",25.40967658,23.8833641,27.11039679,279.6709037,276.901604,282.7260167,77.41667,23.25
Pimpri-Chinchwad,"17,27,692","9,42,533","7,85,159","10,06,417","5,43,436","4,62,981","1,29,099","67,266","61,833","1,29,357","68,500","60,857",71.66760895,73.43955866,69.58773686,-0.199448039,-1.801459854,1.603759633,73.757225,18.695734